Date,Close
3/2/2015,57.45
3/3/2015,56.67
3/4/2015,57.2
3/5/2015,57.38
3/6/2015,56.36
3/9/2015,56.67
3/10/2015,55.05
3/11/2015,55.09
3/12/2015,55.06
3/13/2015,55.3
3/16/2015,55.82
3/17/2015,54.17
3/18/2015,55.63
3/19/2015,55.96
3/20/2015,57.28
3/23/2015,57.27
3/24/2015,57.96
3/25/2015,56.09
3/26/2015,56.08
3/27/2015,58.24
3/30/2015,59.47
3/31/2015,58.82
4/1/2015,57.28
4/2/2015,57.65
4/6/2015,57.12
4/7/2015,57.8
4/8/2015,58.15
4/9/2015,57.5
4/10/2015,58.36
4/13/2015,57.33
4/14/2015,57.07
4/15/2015,56.86
4/16/2015,56.86
4/17/2015,56.03
4/20/2015,57.29
4/21/2015,59.03
4/22/2015,59.81
4/23/2015,59.88
4/24/2015,59.89
4/27/2015,59.84
4/28/2015,59.11
4/29/2015,58.62
4/30/2015,58.09
5/1/2015,59.33
5/4/2015,59.31
5/5/2015,59.16
5/6/2015,60.93
5/7/2015,60.27
5/8/2015,61.88
5/11/2015,62.59
5/12/2015,62.46
5/13/2015,61.73
5/14/2015,63.09
5/15/2015,62.88
5/18/2015,63.3
5/19/2015,62.61
5/20/2015,62.24
5/21/2015,62.69
5/22/2015,62.56
5/26/2015,62.53
5/27/2015,63.86
5/28/2015,63.27
5/29/2015,62.76
6/1/2015,62.89
6/2/2015,62.98
6/3/2015,63.37
6/4/2015,62.63
6/5/2015,62.9
6/8/2015,61.66
6/9/2015,61.78
6/10/2015,62.53
6/11/2015,62.59
6/12/2015,62.75
6/15/2015,61.57
6/16/2015,62.86
6/17/2015,64.48
6/18/2015,65.27
6/19/2015,65.95
6/22/2015,66.62
6/23/2015,66.58
6/24/2015,67.68
6/25/2015,67.45
6/26/2015,67.63
6/29/2015,66.22
6/30/2015,66.5
7/1/2015,68
7/2/2015,67.8
7/6/2015,68.01
7/7/2015,69.89
7/8/2015,69
7/9/2015,70.5
7/10/2015,72.07
7/13/2015,73.54
7/14/2015,72.25
7/15/2015,72.5
7/16/2015,72.97
7/17/2015,73.47
7/20/2015,74.79
7/21/2015,73.68
7/22/2015,72.92
7/23/2015,71.81
7/24/2015,72.29
7/27/2015,71.22
7/28/2015,71.8
7/29/2015,72.18
7/30/2015,72.3
7/31/2015,71.55
8/3/2015,70.97
8/4/2015,71.8
8/5/2015,75.16
8/6/2015,74.01
8/7/2015,73.36
8/10/2015,73.97
8/11/2015,73.82
8/12/2015,73.72
8/13/2015,73.38
8/14/2015,72.82
8/17/2015,73.7
8/18/2015,73.85
8/19/2015,71.61
8/20/2015,67.71
8/21/2015,65.53
8/24/2015,63.7
8/25/2015,63.54
8/26/2015,66.34
8/27/2015,67.16
8/28/2015,67.91
8/31/2015,66.15
9/1/2015,63.43
9/2/2015,64.67
9/3/2015,65.79
9/4/2015,66.37
9/8/2015,68.5
9/9/2015,67.78
9/10/2015,68.74
9/11/2015,68.91
9/14/2015,68.35
9/15/2015,69.38
9/16/2015,70.28
9/17/2015,71.06
9/18/2015,70.07
9/21/2015,70.58
9/22/2015,68.69
9/23/2015,69.46
9/24/2015,68.81
9/25/2015,69.49
9/28/2015,66.46
9/29/2015,66
9/30/2015,67.75
10/1/2015,67.2
10/2/2015,66.49
10/5/2015,67.59
10/6/2015,66.55
10/7/2015,66.11
10/8/2015,65.8
10/9/2015,65.04
10/12/2015,68.11
10/13/2015,68.42
10/14/2015,70.57
10/15/2015,70.97
10/16/2015,71.71
10/19/2015,72.29
10/20/2015,72.3
10/21/2015,72.79
10/22/2015,74.54
10/23/2015,74.92
10/26/2015,74.08
10/27/2015,75.27
10/28/2015,76.77
10/29/2015,76.06
10/30/2015,72.07
11/2/2015,72
11/3/2015,71.9
11/4/2015,74.29
11/5/2015,74.06
11/6/2015,72.38
11/9/2015,70.94
11/10/2015,70.83
11/11/2015,71.3
11/12/2015,71.66
11/13/2015,69.89
11/16/2015,67.99
11/17/2015,68.1
11/18/2015,68.42
11/19/2015,71.08
11/20/2015,72.42
11/23/2015,68.98
11/24/2015,67.06
11/25/2015,69.51
11/27/2015,68.88
11/30/2015,67.79
12/1/2015,68.63
12/2/2015,69.34
12/3/2015,67.22
12/4/2015,70.38
12/7/2015,70.79
12/8/2015,70.99
12/9/2015,67.09
12/10/2015,66.37
12/11/2015,67.17
12/14/2015,69.66
12/15/2015,72.33
12/16/2015,72.04
12/17/2015,71.12
12/18/2015,68.98
12/21/2015,68.71
12/22/2015,69.07
12/23/2015,68.64
12/24/2015,68.95
12/28/2015,69.19
12/29/2015,69.85
12/30/2015,69.65
12/31/2015,68.72
1/4/2016,66.1
1/5/2016,64.94
1/6/2016,63.68
1/7/2016,62.46
1/8/2016,63.13
1/11/2016,64.21
1/12/2016,65.62
1/13/2016,63.38
1/14/2016,64.48
1/15/2016,66.06
1/19/2016,67.37
1/20/2016,66.85
1/21/2016,67.03
1/22/2016,69.36
1/25/2016,69.92
1/26/2016,70.83
1/27/2016,69.49
1/28/2016,69.79
1/29/2016,64.55
2/1/2016,64.2
2/2/2016,60.66
2/3/2016,59.61
2/4/2016,58.73
2/5/2016,55.5
2/8/2016,56.32
2/9/2016,58.25
2/10/2016,58.98
2/11/2016,58.19
2/12/2016,59.25
2/16/2016,59.36
2/17/2016,59.84
2/18/2016,58.35
2/19/2016,59.57
2/22/2016,63.27
2/23/2016,61.52
2/24/2016,63.2
2/25/2016,64.68
2/26/2016,64.45
2/29/2016,64.24
3/1/2016,65.48
3/2/2016,66.09
3/3/2016,64.8
3/4/2016,64.43
3/7/2016,63.59
3/8/2016,62.96
3/9/2016,63.92
3/10/2016,63.5
3/11/2016,64.47
3/14/2016,64.79
3/15/2016,65.72
3/16/2016,66
3/17/2016,64.67
3/18/2016,64.32
3/21/2016,63.94
3/22/2016,63.87
3/23/2016,65.05
3/24/2016,64.24
3/28/2016,64.64
3/29/2016,66.03
3/30/2016,66.41
3/31/2016,66.11
4/1/2016,65.92
4/4/2016,65.74
4/5/2016,65.45
4/6/2016,65.83
4/7/2016,63.93
4/8/2016,64.24
4/11/2016,63.16
4/12/2016,62.96
4/13/2016,64.77
4/14/2016,64.94
4/15/2016,66.84
4/18/2016,66.52
4/19/2016,66.19
4/20/2016,65.8
4/21/2016,66.18
4/22/2016,65.87
4/25/2016,65.93
4/26/2016,65.33
4/27/2016,63.35
4/28/2016,62.32
4/29/2016,61.85
5/2/2016,62.89
5/3/2016,62.08
5/4/2016,61.88
5/5/2016,62.24
5/6/2016,63.94
5/9/2016,64.52
5/10/2016,64.54
5/11/2016,73.38
5/12/2016,75.01
5/13/2016,75.2
5/16/2016,76.62
5/17/2016,75.14
5/18/2016,74.49
5/19/2016,73.5
5/20/2016,73.11
5/23/2016,73.24
5/24/2016,75.35
5/25/2016,74.94
5/26/2016,75.11
5/27/2016,75.7
5/31/2016,76.75
6/1/2016,76.62
6/2/2016,76.58
6/3/2016,76.36
6/6/2016,76.49
6/7/2016,77.25
6/8/2016,76.28
6/9/2016,76.25
6/10/2016,75.28
6/13/2016,74.24
6/14/2016,74.52
6/15/2016,74.39
6/16/2016,75
6/17/2016,74.52
6/20/2016,75.31
6/21/2016,75.51
6/22/2016,74.8
6/23/2016,76.05
6/24/2016,73.21
6/27/2016,71.5
6/28/2016,72.6
6/29/2016,73.74
6/30/2016,75.76
7/1/2016,75.87
7/5/2016,75.89
7/6/2016,76.74
7/7/2016,76.62
7/8/2016,78.26
7/11/2016,79.17
7/12/2016,79.51
7/13/2016,77.62
7/14/2016,78.05
7/15/2016,77.83
7/18/2016,78.26
7/19/2016,76.5
7/20/2016,76.7
7/21/2016,75.38
7/22/2016,76.33
7/25/2016,76.9
7/26/2016,76.84
7/27/2016,76.67
7/28/2016,76.28
7/29/2016,76.32
8/1/2016,76.63
8/2/2016,76.78
8/3/2016,78.63
8/4/2016,78.23
8/5/2016,79.84
8/8/2016,79.27
8/9/2016,78.69
8/10/2016,78.57
8/11/2016,77.85
8/12/2016,77.43
8/15/2016,79.48
8/16/2016,78.05
8/17/2016,79.77
8/18/2016,80.98
8/19/2016,81.76
8/22/2016,81.49
8/23/2016,82.31
8/24/2016,82.42
8/25/2016,81.55
8/26/2016,81.21
8/29/2016,81.51
8/30/2016,81.73
8/31/2016,81.23
9/1/2016,81.76
9/2/2016,83.46
9/6/2016,83.87
9/7/2016,82.75
9/8/2016,82.16
9/9/2016,79.86
9/12/2016,80.84
9/13/2016,80.87
9/14/2016,80.83
9/15/2016,83.37
9/16/2016,82.89
9/19/2016,82.77
9/20/2016,82.99
9/21/2016,83.47
9/22/2016,83.17
9/23/2016,84.26
9/26/2016,83.5
9/27/2016,85.2
9/28/2016,85
9/29/2016,84.26
9/30/2016,85.4
10/3/2016,85.41
10/4/2016,85.56
10/5/2016,85.47
10/6/2016,84.58
10/7/2016,83.81
10/10/2016,84.74
10/11/2016,83.37
10/12/2016,82.53
10/13/2016,81.76
10/14/2016,82.59
10/17/2016,82.32
10/18/2016,84.01
10/19/2016,82.76
10/20/2016,82.52
10/21/2016,82.87
10/24/2016,84.15
10/25/2016,82.94
10/26/2016,82.58
10/27/2016,82.72
10/28/2016,79.45
10/31/2016,78.52
11/1/2016,77.84
11/2/2016,79.12
11/3/2016,80.52
11/4/2016,80.22
11/7/2016,81.08
11/8/2016,81.49
11/9/2016,79.44
11/10/2016,76.79
11/11/2016,77.45
11/14/2016,76.38
11/15/2016,77.62
11/16/2016,78.83
11/17/2016,79.62
11/18/2016,78.99
11/21/2016,78.26
11/22/2016,77.75
11/23/2016,79.35
11/25/2016,79.17
11/28/2016,78.73
11/29/2016,81.37
11/30/2016,79.24
12/1/2016,75.58
12/2/2016,75.86
12/5/2016,77.45
12/6/2016,76.87
12/7/2016,77.95
12/8/2016,77.78
12/9/2016,78.75
12/12/2016,80.62
12/13/2016,80.76
12/14/2016,80.7
12/15/2016,81.51
12/16/2016,79.51
12/19/2016,79.5
12/20/2016,79.5
12/21/2016,79.66
12/22/2016,79.79
12/23/2016,80.67
12/27/2016,81.08
12/28/2016,80.38
12/29/2016,80.16
12/30/2016,78.76
1/3/2017,79.17
1/4/2017,80.63
1/5/2017,78.96
1/6/2017,79.01
1/9/2017,78.64
1/10/2017,78.85
1/11/2017,79.02
1/12/2017,79.6
1/13/2017,80.35
1/17/2017,80.23
1/18/2017,80.53
1/19/2017,80.38
1/20/2017,80.12
1/23/2017,79.88
1/24/2017,80.51
1/25/2017,81.48
1/26/2017,81.7
1/27/2017,83.16
1/30/2017,83.84
1/31/2017,83.43
2/1/2017,83
2/2/2017,82.51
2/3/2017,81.28
2/6/2017,81.52
2/7/2017,82.21
2/8/2017,81.48
2/9/2017,83.26
2/10/2017,86.17
2/13/2017,86.32
2/14/2017,86.06
2/15/2017,87.95
2/16/2017,87.85
2/17/2017,87.3
2/21/2017,87.54
2/22/2017,87.38
2/23/2017,86.65
2/24/2017,86.54
2/27/2017,87
2/28/2017,86.5
3/1/2017,87.82
3/2/2017,87.01
3/3/2017,87.24
3/6/2017,87.14
3/7/2017,88.3
3/8/2017,89
3/9/2017,89.03
3/10/2017,89.81
3/13/2017,90.73
3/14/2017,90.9
3/15/2017,91.51
3/16/2017,90.2
3/17/2017,89.59
3/20/2017,89.16
3/21/2017,88.41
3/22/2017,88.74
3/23/2017,88.61
3/24/2017,89.35
3/27/2017,89.02
3/28/2017,89.74
3/29/2017,89.78
3/30/2017,90.26
3/31/2017,89.52
4/3/2017,89.11
4/4/2017,89.28
4/5/2017,88.4
4/6/2017,88.56
4/7/2017,88.73
4/10/2017,88.74
4/11/2017,89.68
4/12/2017,89.95
4/13/2017,89.02
4/17/2017,89.21
4/18/2017,89.2
4/19/2017,89.65
4/20/2017,91.21
4/21/2017,91.94
4/24/2017,92.81
4/25/2017,92.99
4/26/2017,93.5
4/27/2017,94.24
4/28/2017,94.82
5/1/2017,94.79
5/2/2017,94.25
5/3/2017,94.11
5/4/2017,94.76
5/5/2017,95.74
5/8/2017,95.73
5/9/2017,96.01
5/10/2017,108.16
5/11/2017,108.58
5/12/2017,109.09
5/15/2017,110.9
5/16/2017,111.76
5/17/2017,105.24
5/18/2017,106.93
5/19/2017,107.64
5/22/2017,108.39
5/23/2017,109.01
5/24/2017,112.31
5/25/2017,113.83
5/26/2017,112.13
5/30/2017,112.85
5/31/2017,113.33
6/1/2017,113.87
6/2/2017,114.52
6/5/2017,114.69
6/6/2017,113.69
6/7/2017,115.37
6/8/2017,114.29
6/9/2017,110.46
6/12/2017,108.9
6/13/2017,109.98
6/14/2017,110.02
6/15/2017,110.53
6/16/2017,110.51
6/19/2017,113.65
6/20/2017,113.47
6/21/2017,113.17
6/22/2017,112.62
6/23/2017,110.87
6/26/2017,111.86
6/27/2017,108.32
6/28/2017,108.81
6/29/2017,106.68
6/30/2017,105.72
7/3/2017,105.42
7/5/2017,106.76
7/6/2017,105.75
7/7/2017,107.45
7/10/2017,107.84
7/11/2017,108.42
7/12/2017,110.68
7/13/2017,108.98
7/14/2017,108.99
7/17/2017,109.44
7/18/2017,110.28
7/19/2017,111.58
7/20/2017,111.97
7/21/2017,112.22
7/24/2017,113.75
7/25/2017,113.66
7/26/2017,118
7/27/2017,117.6
7/28/2017,118.25
7/31/2017,116.74
8/1/2017,116.92
8/2/2017,116.83
8/3/2017,118.85
8/4/2017,117.22
8/7/2017,116.96
8/8/2017,116.5
8/9/2017,116.11
8/10/2017,113.99
8/11/2017,115.45
8/14/2017,117.11
8/15/2017,117.43
8/16/2017,119.25
8/17/2017,116.47
8/18/2017,116.88
8/21/2017,116.84
8/22/2017,119.03
8/23/2017,118.18
8/24/2017,117.82
8/25/2017,116.93
8/28/2017,118.73
8/29/2017,119.23
8/30/2017,121.97
8/31/2017,121.5
9/1/2017,119.31
9/5/2017,118.21
9/6/2017,117
9/7/2017,118.93
9/8/2017,118.28
9/11/2017,121.19
9/12/2017,120.41
9/13/2017,119.6
9/14/2017,119.19
9/15/2017,119.42
9/18/2017,119.96
9/19/2017,120.21
9/20/2017,120.34
9/21/2017,118.02
9/22/2017,118.5
9/25/2017,114.2
9/26/2017,113.92
9/27/2017,115.97
9/28/2017,116.61
9/29/2017,118.06
10/2/2017,117.95
10/3/2017,117.96
10/4/2017,118.56
10/5/2017,119.52
10/6/2017,120.09
10/9/2017,118.62
10/10/2017,117.82
10/11/2017,116.05
10/12/2017,117.14
10/13/2017,118.62
10/16/2017,117.48
10/17/2017,115.98
10/18/2017,113.16
10/19/2017,113.07
10/20/2017,113.62
10/23/2017,113.66
10/24/2017,113.39
10/25/2017,114.56
10/26/2017,115.83
10/27/2017,116.89
10/30/2017,117.58
10/31/2017,119.6
11/1/2017,114.47
11/2/2017,112.69
11/3/2017,113.2
11/6/2017,112.46
11/7/2017,111.7
11/8/2017,114.15
11/9/2017,111.89
11/10/2017,112.75
11/13/2017,112.01
11/14/2017,112.27
11/15/2017,111.48
11/16/2017,111.6
11/17/2017,108.82
11/20/2017,107.64
11/21/2017,107.71
11/22/2017,107.32
11/24/2017,107.94
11/27/2017,106.99
11/28/2017,109.47
11/29/2017,105.49
11/30/2017,106.35
12/1/2017,106.02
12/4/2017,100.83
12/5/2017,103.38
12/6/2017,103.18
12/7/2017,104.37
12/8/2017,105.27
12/11/2017,107.92
12/12/2017,107.66
12/13/2017,105.54
12/14/2017,106.42
12/15/2017,109.28
12/18/2017,107.34
12/19/2017,107
12/20/2017,108.45
12/21/2017,107.97
12/22/2017,106.02
12/26/2017,105.06
12/27/2017,105.23
12/28/2017,105.31
12/29/2017,105.06
1/2/2018,109.45
1/3/2018,109.75
1/4/2018,107.19
1/5/2018,112.39
1/8/2018,113.22
1/9/2018,112.18
1/10/2018,112.25
1/11/2018,112
1/12/2018,113.13
1/16/2018,111.92
1/17/2018,113.14
1/18/2018,115.28
1/19/2018,116.18
1/22/2018,117.99
1/23/2018,117.67
1/24/2018,114.66
1/25/2018,114.5
1/26/2018,115.2
1/29/2018,117.65
1/30/2018,118.7
1/31/2018,126.96
2/1/2018,128.18
2/2/2018,124.53
2/5/2018,121.64
2/6/2018,123.13
2/7/2018,123.05
2/8/2018,116.54
2/9/2018,120.64
2/12/2018,122.22
2/13/2018,122.28
2/14/2018,123.77
2/15/2018,126.48
2/16/2018,126.02
2/20/2018,126.34
2/21/2018,124.9
2/22/2018,124.61
2/23/2018,127.1
2/26/2018,128.57
2/27/2018,125.8
2/28/2018,123.7
3/1/2018,122.17
3/2/2018,125.09
3/5/2018,126.1
3/6/2018,124.55
3/7/2018,127.17
3/8/2018,128.82
3/9/2018,128.49
3/12/2018,128.12
3/13/2018,126.57
3/14/2018,127.97
3/15/2018,129.12
3/16/2018,128.52
3/19/2018,125.44
3/20/2018,126.85
3/21/2018,126
3/22/2018,122.98
3/23/2018,121.44
3/26/2018,126.44
3/27/2018,119.98
3/28/2018,119.33
3/29/2018,121.24
4/2/2018,118.72
4/3/2018,119.51
4/4/2018,120.11
4/5/2018,121.23
4/6/2018,118.36
4/9/2018,118.86
4/10/2018,120.71
4/11/2018,118.78
4/12/2018,121.09
4/13/2018,120.53
4/16/2018,122.19
4/17/2018,124.31
4/18/2018,124.93
4/19/2018,123.11
4/20/2018,120.89
4/23/2018,119.6
4/24/2018,118.59
4/25/2018,116.68
4/26/2018,119.6
4/27/2018,117.47
4/30/2018,117.98
5/1/2018,119.83
5/2/2018,118.94
5/3/2018,120.17
5/4/2018,123.64
5/7/2018,123.92
5/8/2018,123.89
5/9/2018,131.01
5/10/2018,133.76
5/11/2018,132.81
5/14/2018,132.53
5/15/2018,130.11
5/16/2018,130.86
5/17/2018,130.81
5/18/2018,130.81
5/21/2018,132.91
5/22/2018,132.18
5/23/2018,133.5
5/24/2018,131.48
5/25/2018,131.85
5/29/2018,131.25
5/30/2018,131.37
5/31/2018,130.91
6/1/2018,135.69
6/4/2018,134.66
6/5/2018,136.96
6/6/2018,136.94
6/7/2018,136.91
6/8/2018,137.87
6/11/2018,139.16
6/12/2018,139.78
6/13/2018,143.28
6/14/2018,144.39
6/15/2018,146.65
6/18/2018,144.86
6/19/2018,143.09
6/20/2018,143.54
6/21/2018,143.15
6/22/2018,141.26
6/25/2018,140.52
6/26/2018,140.37
6/27/2018,137.75
6/28/2018,140.63
6/29/2018,141.02
7/2/2018,143.48
7/3/2018,141.23
7/5/2018,143.23
7/6/2018,145.1
7/9/2018,144.64
7/10/2018,144.19
7/11/2018,145.72
7/12/2018,148.61
7/13/2018,148.73
7/16/2018,146.68
7/17/2018,148.74
7/18/2018,148.93
7/19/2018,147.96
7/20/2018,147.48
7/23/2018,146.56
7/24/2018,144.32
7/25/2018,146.5
7/26/2018,141.9
7/27/2018,133.81
7/30/2018,126.21
7/31/2018,128.75
8/1/2018,127.48
8/2/2018,128.65
8/3/2018,130.87
8/6/2018,129.03
8/7/2018,128.1
8/8/2018,128.41
8/9/2018,127.82
8/10/2018,131.32
8/13/2018,131.32
8/14/2018,131.91
8/15/2018,128.05
8/16/2018,129.71
8/17/2018,128.01
8/20/2018,127.71
8/21/2018,126.76
8/22/2018,127.62
8/23/2018,126.11
8/24/2018,128.97
8/27/2018,128.97
8/28/2018,127.79
8/29/2018,128.52
8/30/2018,115.94
8/31/2018,113.41
9/4/2018,113.52
9/5/2018,111.55
9/6/2018,113.2
9/7/2018,114.91
9/10/2018,113.21
9/11/2018,112.29
9/12/2018,113
9/13/2018,113.84
9/14/2018,114.27
9/17/2018,112.69
9/18/2018,112.65
9/19/2018,112.92
9/20/2018,113.47
9/21/2018,115.02
9/24/2018,115.24
9/25/2018,116.25
9/26/2018,118.09
9/27/2018,119.38
9/28/2018,120.49
10/1/2018,117.55
10/2/2018,117.05
10/3/2018,116.39
10/4/2018,114.01
10/5/2018,113.73
10/8/2018,110.62
10/9/2018,109.49
10/10/2018,105.15
10/11/2018,103.6
10/12/2018,106.1
10/15/2018,105.88
10/16/2018,107.42
10/17/2018,108.79
10/18/2018,105.8
10/19/2018,102.11
10/22/2018,101.36
10/23/2018,99.09
10/24/2018,96.25
10/25/2018,98.64
10/26/2018,96.22
10/29/2018,91.19
10/30/2018,94.83
10/31/2018,90.98
11/1/2018,94.2
11/2/2018,92.46
11/5/2018,92.69
11/6/2018,92.23
11/7/2018,93.8
11/8/2018,93.87
11/9/2018,88.89
11/12/2018,87.66
11/13/2018,87.39
11/14/2018,85.76
11/15/2018,88.25
11/16/2018,85.97
11/19/2018,83.04
11/20/2018,83.02
11/21/2018,84.02
11/23/2018,82.67
11/26/2018,84.93
11/27/2018,85.04
11/28/2018,85.9
11/29/2018,86.39
11/30/2018,84.07
12/3/2018,84
12/4/2018,81.18
12/6/2018,83.88
12/7/2018,82.52
12/10/2018,83.73
12/11/2018,83.44
12/12/2018,82.99
12/13/2018,80.86
12/14/2018,80.16
12/17/2018,79.23
12/18/2018,80
12/19/2018,78.36
12/20/2018,77.44
12/21/2018,76.57
12/24/2018,74.72
12/26/2018,77.89
12/27/2018,79.43
12/28/2018,79.3
12/31/2018,78.91
1/2/2019,80.37
1/3/2019,78.71
1/4/2019,84.42
1/7/2019,87.59
1/8/2019,89.02
1/9/2019,88.91
1/10/2019,91.01
1/11/2019,90.7
1/14/2019,88.58
1/15/2019,89.49
1/16/2019,89.92
1/17/2019,89.31
1/18/2019,92.52
1/22/2019,91.31
1/23/2019,89.13
1/24/2019,91.48
1/25/2019,91.74
1/28/2019,90.47
1/29/2019,87.24
1/30/2019,89.23
1/31/2019,92.24
2/1/2019,91.22
2/4/2019,88.43
2/5/2019,92.52
2/6/2019,80.21
2/7/2019,84.1
2/8/2019,97.6
2/11/2019,97.24
2/12/2019,102.33
2/13/2019,102.25
2/14/2019,105.25
2/15/2019,106.84
2/19/2019,102.96
2/20/2019,98.63
2/21/2019,96.86
2/22/2019,95.92
2/25/2019,95.86
2/26/2019,98.5
2/27/2019,97.84
2/28/2019,95.78
3/1/2019,97.41
3/4/2019,97.29
3/5/2019,95.72
3/6/2019,94.77
3/7/2019,99.36
3/8/2019,98.36
3/11/2019,99.04
3/12/2019,98.59
3/13/2019,100.13
3/14/2019,98.83
3/15/2019,98.98
3/18/2019,99.66
3/19/2019,97.51
3/20/2019,97.03
3/21/2019,104.88
3/22/2019,102.34
3/25/2019,101.73
3/26/2019,102.32
3/27/2019,100.67
3/28/2019,102.2
3/29/2019,101.63
4/1/2019,102.67
4/2/2019,100.84
4/3/2019,100.15
4/4/2019,97.94
4/5/2019,99.43
4/8/2019,97.95
4/9/2019,98.25
4/10/2019,99.63
4/11/2019,100.58
4/12/2019,101.83
4/15/2019,97.85
4/16/2019,93.83
4/17/2019,91.95
4/18/2019,93.14
4/22/2019,92.52
4/23/2019,94.63
4/24/2019,94.15
4/25/2019,92.98
4/26/2019,94.47
4/29/2019,94.73
4/30/2019,94.65